ne-id,ne-type,system-type,user-label,administrative-state,gpl-version,rack-id,sw-version,operational-mode,unit-type,unit-id,board-type,shelf-id,slot-id,auto-fusing-flag,fw-type,port-id,group-id,connected-du-cpri-port-id,tx-wavelength,tx-power,rx-power,temperature,bit-rate,voltage,electric-current,cpri-speed-saved,oru-fsu-reset-timer
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,0,0,0,1270,2.8,-0.4,33,10.00,3.2,34.9,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,1,1,1,13392112238,1270,2.9,-1.4,33,10.00,3.2,33.0,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,2,1,2,13392112238,1270,2.6,-1.6,34,10.00,3.2,32.7,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,4,4,4,1270,2.8,-1.1,33,10.00,3.2,39.6,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,5,5,5,13392112238,1270,2.8,-3.8,31,10.00,3.3,28.5,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,6,5,6,13392112238,1270,2.8,-2.2,33,10.00,3.3,30.3,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,8,8,8,1270,2.6,-0.6,34,10.00,3.3,31.3,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,9,9,9,13392112238,1270,2.8,-1.1,34,10.00,3.3,31.7,9.82-gbps,10
133238001,fsu,c-fsu,133238001_FSU_FOREST_JUPITER,unlocked,0,0,22.C.0-0100,normal-mode,fsup,0,fua1-a2,0,0,on,type1,10,9,10,13392112238,1270,2.8,-1.7,32,10.00,3.3,33.6,9.82-gbps,10
